ds,avg_passenger_count,sum_passenger_count,log_sum_passenger_count,avg_trip_distance,sum_trip_distance,log_sum_trip_distance,avg_fare_amount,sum_fare_amount,log_sum_fare_amount,avg_tip_amount,sum_tip_amount,log_sum_tip_amount
2015-10-21,1.650107991,5348.0,3.728191399,2.969105214,9622.87,3.983304619,13.52921938,43848.2,4.64195177,1.900759025,6160.36,3.789606092
2015-10-22,1.627934621,5478.0,3.738622028,2.859049034,9620.7,3.983206672,13.23215453,44526.2,4.648615633,1.892219911,6367.32,3.803956677
2015-10-23,1.673099078,5809.0,3.764101376,3.049328917,10587.27,4.024783989,13.62387961,47302.11,4.674880514,1.797796659,6241.95,3.795320286
2015-10-24,1.758853288,6258.0,3.796435559,2.927237212,10415.11,4.017663861,12.99606521,46240.0,4.665017825,1.587355256,5647.81,3.751880078
2015-10-25,1.703187868,5503.0,3.740599513,3.293404519,10640.99,4.026982035,13.21225936,42688.81,4.630314049,1.715583411,5543.05,3.743748796
2015-10-26,1.6709158,4981.0,3.697316542,3.10398524,9252.98,3.966281623,13.21278095,39387.3,4.595356211,1.855957732,5532.61,3.742930057
2015-10-27,1.637239165,5100.0,3.707570176,2.942635634,9166.31,3.962194541,13.17232745,41031.8,4.613120569,1.844420546,5745.37,3.759318002
2015-10-28,1.613716108,5059.0,3.704064679,2.9036874,9103.06,3.959187405,13.63264753,42738.35,4.630817751,1.919027113,6016.15,3.779318656
2015-10-29,1.653643411,5333.0,3.726971584,3.083860465,9945.45,3.997624438,14.02173643,45220.1,4.655331518,1.918737984,6187.93,3.791545392
2015-10-30,1.677153778,5704.0,3.756179517,2.973325493,10112.28,4.004849086,13.77775066,46858.13,4.670784953,1.776595119,6042.2,3.781195097
2015-10-31,1.78458113,6412.0,3.806993514,2.839134428,10201.01,4.008643173,12.50698581,44937.6,4.652609874,1.516120234,5447.42,3.736190861
2015-11-1,1.799365811,6242.0,3.795323764,3.391622946,11765.54,4.070611865,13.73459498,47645.31,4.678020157,1.729824157,6000.76,3.778206258
2015-11-2,1.6502574,5129.0,3.710032699,3.218951094,10004.5,4.000195389,13.65035714,42425.31,4.627625024,1.836727799,5708.55,3.756525809
2015-11-3,1.637518911,5412.0,3.733357788,2.817355522,9311.36,3.969013118,12.75060514,42140.75,4.624702261,1.780465961,5884.44,3.769705139
2015-11-4,1.627057767,5436.0,3.735279448,2.875375636,9606.63,3.982571064,13.05480694,43616.11,4.639646929,1.852059264,6187.73,3.791531355
2015-11-5,1.657287563,5890.0,3.770115295,3.027726505,10760.54,4.031834066,13.84026449,49188.3,4.691861813,1.958444007,6960.31,3.842628583
2015-11-6,1.653941909,5979.0,3.776628553,2.869590595,10373.57,4.015928242,13.23043983,47828.04,4.679682584,1.88526971,6815.25,3.833481791
2015-11-7,1.742511956,6923.0,3.840294332,2.770722376,11008.08,4.041711577,12.32597533,48971.1,4.689939859,1.532927259,6090.32,3.784640112
2015-11-8,1.727324263,6094.0,3.78490245,3.361660998,11859.94,4.074082492,13.69739512,48324.41,4.68416656,1.771570295,6250.1,3.795886966
2015-11-9,1.650618087,5074.0,3.705350463,3.115884841,9578.23,3.981285261,13.30731945,40906.7,4.611794446,1.891255693,5813.72,3.764454111
2015-11-10,1.635670732,5365.0,3.729569726,2.861707317,9386.4,3.972499058,13.29896646,43620.61,4.639691735,1.883963415,6179.4,3.790946309
2015-11-11,1.623635797,5207.0,3.716587578,2.989204864,9586.38,3.98165464,13.58169629,43556.5,4.639052975,1.976644839,6339.1,3.802027603
2015-11-12,1.659802539,5884.0,3.769672664,2.994146685,10614.25,4.025889312,13.54840056,48029.08,4.681504268,1.966849083,6972.48,3.843387277
2015-11-13,1.67796158,6289.0,3.798581595,2.957345251,11084.13,4.044701611,13.34178495,50005.01,4.699013518,1.773503202,6647.09,3.822631559
2015-11-14,1.718400795,6920.0,3.840106094,2.734201639,11010.63,4.041812169,12.28379935,49466.86,4.694314344,1.630419667,6565.7,3.817281035
2015-11-15,1.686946249,5712.0,3.756788199,5.141978736,17410.74,4.24081723,13.36595688,45257.13,4.65568701,1.80520378,6112.42,3.786213188
2015-11-16,1.637874837,5025.0,3.701136066,3.121874185,9577.91,3.981270752,13.01183181,39920.3,4.601193796,1.876114733,5755.92,3.760114749
2015-11-17,1.649334946,5456.0,3.736874362,2.930003023,9692.45,3.986433569,13.30163845,44001.82,4.64347064,1.923113664,6361.66,3.803570454
2015-11-18,1.599766968,5492.0,3.739730529,2.98857559,10259.78,4.011138048,13.59875036,46684.51,4.669172805,1.981249636,6801.63,3.832613003
2015-11-19,1.60989011,5567.0,3.745621221,2.863802776,9903.03,3.995768095,13.34731348,46155.01,4.664218849,1.937001157,6698.15,3.825954869
2015-11-20,1.656132833,6184.0,3.791269481,2.993082485,11176.17,4.048292999,13.48656133,50358.82,4.702075545,1.893971612,7072.09,3.849547779
2015-11-21,1.714614205,6711.0,3.826787239,2.893888605,11326.68,4.054102631,12.51987736,49002.8,4.690220896,1.531021972,5992.42,3.777602245
2015-11-22,1.67883645,5656.0,3.752509401,3.101561294,10449.16,4.019081379,12.6760463,42705.6,4.630484828,1.625010389,5474.66,3.738357153
2015-11-23,1.661801242,5351.0,3.728434951,2.752136646,8861.88,3.947525865,12.28136957,39546.01,4.597102672,1.645024845,5296.98,3.724028333
2015-11-24,1.661184211,5555.0,3.744684063,2.913735048,9743.53,3.988716327,13.43159988,44915.27,4.652394015,1.841728469,6158.74,3.78949187
2015-11-25,1.704573935,5441.0,3.735678726,2.911817043,9294.52,3.968226966,12.95711153,41359.1,4.61657108,1.655661028,5284.87,3.723034309
2015-11-26,1.800471698,3817.0,3.58172216,3.213174528,6811.93,3.833270176,12.44849528,26390.81,4.42145272,1.454665094,3083.89,3.489098879
2015-11-27,1.814529221,4471.0,3.65040467,2.735316558,6739.82,3.828648298,11.32041396,27893.5,4.445503012,1.254370942,3090.77,3.490066688
2015-11-28,1.786606857,5576.0,3.746322765,3.055504646,9536.23,3.979376717,12.30134572,38392.5,4.584246393,1.411996155,4406.84,3.644127283
2015-11-29,1.705342511,5203.0,3.716253826,3.30302196,10077.52,4.003353669,13.20784989,40297.15,4.605274332,1.652274664,5041.09,3.702524451
2015-11-30,1.653671215,5090.0,3.706717782,3.280536062,10097.49,4.004213432,13.5020078,41559.18,4.61866697,1.853131904,5703.94,3.756174949
2015-12-1,1.649069271,5404.0,3.73271534,2.90652426,9524.68,3.978850394,13.36590174,43800.06,4.641474705,1.961461703,6427.71,3.808056274
2015-12-2,1.644175492,5434.0,3.735119634,3.019037821,9977.92,3.999040018,13.59047201,44916.51,4.652406004,2.013288956,6653.92,3.823077575
2015-12-3,1.656778486,5976.0,3.776410589,2.834782368,10225.06,4.009665865,13.3771389,48251.34,4.683509379,1.899969504,6853.19,3.835892773
2015-12-4,1.68318909,6418.0,3.807399713,2.947571466,11239.09,4.050731149,13.43415683,51224.44,4.709477219,1.861264097,7097.0,3.851074805
2015-12-5,1.705684755,6601.0,3.819609733,2.768400517,10713.71,4.029939887,12.32023256,47679.3,4.678329871,1.563041344,6048.97,3.781681431
2015-12-6,1.700168919,6039.0,3.78096503,3.173091216,11270.82,4.051955514,13.02951577,46280.84,4.665401233,1.719231419,6106.71,3.785807296
2015-12-7,1.643053435,5381.0,3.730862992,3.034531298,9938.09,3.997302925,13.136,43020.4,4.633674444,1.807245802,5918.73,3.772228529
2015-12-8,1.606873681,5330.0,3.726727209,3.063687067,10162.25,4.006989875,13.76861622,45670.5,4.659635766,2.006852578,6656.73,3.823260942
2015-12-9,1.63285589,5586.0,3.747100931,3.027851505,10358.28,4.015287646,13.99146156,47864.79,4.680016158,2.051429407,7017.94,3.846209651
2015-12-10,1.624101237,5647.0,3.751817788,3.027788323,10527.62,4.0223302,14.0154616,48731.76,4.687812097,1.974383089,6864.93,3.836636113
2015-12-11,1.667196187,6297.0,3.799133693,3.086285412,11656.9,4.066583071,13.98824993,52833.62,4.722910368,1.936113317,7312.7,3.864077757
2015-12-12,1.728529646,6501.0,3.812980166,2.711034299,10196.2,4.008438346,12.89946823,48514.9,4.685875141,1.627673491,6121.68,3.786870624
2015-12-13,1.735621801,5764.0,3.760723972,3.328976212,11055.53,4.043579567,13.97669076,46416.59,4.666673232,1.797684432,5970.11,3.775982333
2015-12-14,1.631132075,5187.0,3.714916248,2.928298742,9311.99,3.969042501,12.76764151,40601.1,4.6085378,1.758880503,5593.24,3.747663455
2015-12-15,1.648891384,5875.0,3.769007871,2.893536346,10309.67,4.013244764,12.95145102,46146.02,4.66413425,1.869663205,6661.61,3.823579204
2015-12-16,1.623362141,5823.0,3.76514679,2.846880401,10211.76,4.009100599,12.97888207,46555.25,4.667968663,1.822581544,6537.6,3.815418345
2015-12-17,1.67314536,6112.0,3.786183346,2.999170545,10955.97,4.039650834,13.67314536,49948.0,4.698518103,2.000394197,7307.44,3.863765258
2015-12-18,1.620810405,6480.0,3.811575006,2.943176588,11766.82,4.07065911,13.33329665,53306.52,4.726780331,1.869289645,7473.42,3.87351939
2015-12-19,1.725307866,6865.0,3.836640542,2.861560694,11386.15,4.056376901,12.40485046,49358.9,4.693365473,1.622746921,6456.91,3.810024733
2015-12-20,1.718150087,5907.0,3.771366971,2.981873182,10251.68,4.010795041,12.58630017,43271.7,4.636203958,1.583606748,5444.44,3.735953216
2015-12-21,1.665177037,4844.0,3.685204134,3.043891372,8854.68,3.947172871,12.95782056,37694.3,4.576275683,1.691333792,4920.09,3.691973047
2015-12-22,1.672774028,5204.0,3.716337288,2.7856027,8666.01,3.937819186,12.81472195,39866.6,4.600609199,1.671465767,5199.93,3.715997497
2015-12-23,1.642037787,4867.0,3.687261346,2.870006748,8506.7,3.929761117,12.6518556,37500.1,4.574032426,1.657604588,4913.14,3.69135914
2015-12-24,1.692716237,4462.0,3.649529566,2.77306525,7309.8,3.863905495,11.57971168,30524.12,4.484643152,1.393000759,3671.95,3.564896759
2015-12-25,1.853672986,3129.0,3.495405563,3.372879147,5693.42,3.755373223,13.16054502,22215.0,4.346646318,1.292446682,2181.65,3.338785078
2015-12-26,1.828379674,3814.0,3.581380689,3.108696069,6484.74,3.811892568,12.78667306,26673.0,4.426071865,1.317066155,2747.4,3.438921894
2015-12-27,1.798828942,4301.0,3.633569443,3.543734839,8473.07,3.928040794,14.05757842,33611.67,4.526490091,1.518506901,3630.75,3.559996346
2015-12-28,1.754931715,4626.0,3.665205628,3.098418058,8167.43,3.912085421,12.83499621,33833.05,4.529341151,1.418945372,3740.34,3.572911082
2015-12-29,1.785526809,4762.0,3.677789391,2.993652043,7984.07,3.902224336,12.63755156,33704.35,4.527685956,1.477720285,3941.08,3.595615251
2015-12-30,1.758954155,4911.0,3.691169934,3.031350287,8463.53,3.927551538,13.28474212,37091.0,4.569268542,1.553291547,4336.79,3.637168393
2015-12-31,1.745011836,5160.0,3.712649702,2.917450118,8626.9,3.935854764,11.81840379,34947.02,4.543410149,1.406337504,4158.54,3.618940883
2016-1-1,1.791222571,5714.0,3.756940236,3.160768025,10082.85,4.003583306,12.50877743,39903.0,4.601005548,1.422636364,4538.21,3.656884588
2016-1-2,1.768110795,4979.0,3.697142126,2.999264915,8445.93,3.926647478,12.42258523,34982.0,4.543844635,1.451413352,4087.18,3.611423765
2016-1-3,1.737596472,4728.0,3.674677468,3.226486586,8779.27,3.943458406,12.70106578,34559.6,4.538568707,1.548261669,4212.82,3.624572904
2016-1-4,1.651965812,4832.0,3.684126926,3.128218803,9150.04,3.961422993,12.52054017,36622.58,4.563748936,1.64968547,4825.33,3.68352702
2016-1-5,1.620031299,5176.0,3.713994268,2.765261346,8835.01,3.946207045,11.79258216,37677.3,4.576079773,1.618222222,5170.22,3.713509023
2016-1-6,1.625270982,5248.0,3.719993826,2.725571384,8800.87,3.944525606,12.0141406,38793.66,4.588760755,1.674450294,5406.8,3.732940305
2016-1-7,1.659090909,5402.0,3.73255458,2.890598894,9411.79,3.973672228,12.22921376,39818.32,4.600082932,1.761673833,5736.01,3.7586099
2016-1-8,1.639955481,5894.0,3.770410132,2.683873122,9645.84,3.984340054,11.86136895,42629.76,4.629712888,1.667036728,5991.33,3.777523241
2016-1-9,1.696896086,6287.0,3.79844346,2.552461538,9456.87,3.975747419,11.25219973,41689.4,4.620025645,1.466469636,5433.27,3.735061287
2016-1-10,1.716951788,5520.0,3.741939078,2.984426128,9594.93,3.982041811,12.09813375,38895.5,4.589899359,1.608939347,5172.74,3.71372065
2016-1-11,1.644355644,4938.0,3.693551086,2.903926074,8720.49,3.940540888,12.29297369,36915.8,4.567212284,1.781108891,5348.67,3.728245804
2016-1-12,1.632053519,5611.0,3.749040269,2.704735311,9298.88,3.968430643,11.98516579,41205.0,4.614949918,1.76589587,6071.15,3.783270963
2016-1-13,1.638560989,5830.0,3.765668555,2.64430579,9408.44,3.97351762,11.64755481,41442.0,4.617440706,1.777338392,6323.77,3.800976066
2016-1-14,1.606246514,5760.0,3.760422483,2.807467931,10067.58,4.002925089,12.29860569,44102.8,4.644466163,1.830758505,6565.1,3.817241346
2016-1-15,1.656616415,5934.0,3.773347542,2.952663317,10576.44,4.02433951,12.7708124,45745.05,4.660344107,1.821742044,6525.48,3.814612463
2016-1-16,1.712390555,6454.0,3.809828961,2.753361634,10377.42,4.016089394,11.88687716,44801.64,4.651293912,1.569787742,5916.53,3.772067071
2016-1-17,1.726510067,6174.0,3.790566625,2.976965884,10645.63,4.027171368,12.11263982,43314.8,4.636636313,1.624672819,5809.83,3.764163425
2016-1-18,1.697110904,5463.0,3.737431201,2.959767008,9527.49,3.978978502,11.77797763,37913.31,4.578791702,1.646079528,5298.73,3.72417179
2016-1-19,1.664758088,5815.0,3.764549719,2.780343544,9711.74,3.987297047,12.23089035,42722.5,4.630656658,1.876893788,6555.99,3.816638282
2016-1-20,1.637160633,5789.0,3.76260355,2.960381787,10467.91,4.01985998,12.87570984,45528.51,4.658283437,1.965178167,6948.87,3.841914187
2016-1-21,1.680377988,6046.0,3.781468143,2.804596998,10090.94,4.003931624,12.56004725,45191.05,4.655052432,1.857529183,6683.39,3.824996805
2016-1-22,1.619339371,6079.0,3.783832143,2.743026105,10297.32,4.012724209,12.17016782,45686.81,4.659790835,1.764912094,6625.48,3.821217347
2016-1-23,1.721141375,1327.0,3.122870923,3.172996109,2446.38,3.388523918,12.93360571,9971.81,3.998773995,1.706861219,1315.99,3.119252589
2016-1-24,1.717109748,2519.0,3.401228167,2.8934015,4244.62,3.627838816,12.15507839,17831.5,4.251187878,1.499734151,2200.11,3.342444395
2016-1-25,1.621749409,4116.0,3.614475366,3.19212766,8101.62,3.908571869,14.75823483,37456.4,4.573526034,1.977379827,5018.59,3.700581717
2016-1-26,1.635169763,5105.0,3.707995746,2.914429853,9098.85,3.958986505,14.04005445,43833.05,4.641801691,2.093721973,6536.6,3.81535191
2016-1-27,1.644791054,5589.0,3.74733411,2.965491466,10076.74,4.003320053,13.6440877,46362.61,4.666167877,1.981765745,6734.04,3.828275692
2016-1-28,1.651247547,5890.0,3.770115295,3.081300813,10991.0,4.041037208,13.48359966,48096.0,4.682108959,2.005671433,7154.23,3.854562898
2016-1-29,1.683614331,6391.0,3.805568818,2.853140148,10830.52,4.034649309,12.81351423,48640.1,4.686994459,1.870513699,7100.47,3.851287097
2016-1-30,1.711094378,6817.0,3.833593294,2.73564006,10898.79,4.037378285,11.99709086,47796.41,4.679395278,1.658627008,6607.97,3.820068063
2016-1-31,1.70437849,5800.0,3.763427994,3.10852777,10578.32,4.024416701,12.54255657,42682.32,4.630248017,1.778636497,6052.7,3.781949149
2016-2-1,1.595524957,4635.0,3.666049738,2.947535284,8562.59,3.932605149,12.6932358,36873.85,4.566718485,1.873490534,5442.49,3.73579764
2016-2-2,1.634609399,5252.0,3.720324717,2.870572674,9223.15,3.964879272,12.67910053,40737.95,4.609999171,1.881419234,6045.0,3.781396305
2016-2-3,1.613403661,5200.0,3.716003344,2.684346882,8651.65,3.937098942,12.17728204,39247.38,4.59381067,1.877753646,6052.0,3.781898919
2016-2-4,1.608123904,5503.0,3.740599513,2.836931619,9707.98,3.987128873,12.66861485,43352.0,4.637009138,1.867419638,6390.31,3.805521927
2016-2-5,1.642580288,5933.0,3.773274348,2.688803987,9711.96,3.987306885,11.78732004,42575.8,4.629162817,1.709576412,6174.99,3.790636259
2016-2-6,1.739718758,6557.0,3.816705184,2.673369594,10075.93,4.003285142,11.5878217,43674.5,4.640227942,1.54693022,5830.38,3.765696861
2016-2-7,1.722472247,5741.0,3.758987547,3.061761176,10204.85,4.008806625,12.28534653,40947.06,4.612222725,1.709450945,5697.6,3.755691956
2016-2-8,1.668927649,5167.0,3.713238462,2.905203488,8994.51,3.953977509,12.14124677,37589.3,4.575064238,1.722939276,5334.22,3.727070923
2016-2-9,1.646333949,5344.0,3.727866449,2.708006778,8790.19,3.943998262,12.09824091,39270.89,4.594070744,1.788626001,5805.88,3.763868055
2016-2-10,1.631183107,5639.0,3.751202095,2.844610934,9833.82,3.992722255,12.43919873,43002.31,4.633491786,1.86226497,6437.85,3.808740854
2016-2-11,1.614563884,6053.0,3.781970674,2.802886103,10508.02,4.021520891,12.57373966,47138.95,4.673379905,1.912304615,7169.23,3.855472513
2016-2-12,1.658600052,6374.0,3.804412059,2.887730939,11097.55,4.04522711,13.51272183,51929.39,4.715413221,1.851306271,7114.57,3.852148657
2016-2-13,1.691939547,6717.0,3.827175348,2.614143577,10378.15,4.016119943,11.73617128,46592.6,4.668316946,1.549198992,6150.32,3.788897713
2016-2-14,1.723972988,6127.0,3.78724788,2.796899268,9940.18,3.997394249,12.03729319,42780.54,4.631246262,1.592734947,5660.58,3.752860933
2016-2-15,1.716133424,5042.0,3.702602841,2.941351259,8641.69,3.936598683,11.99312457,35235.8,4.546984136,1.624111641,4771.64,3.678667671
2016-2-16,1.575048108,4911.0,3.691169934,3.021908275,9422.31,3.974157389,12.97546504,40457.5,4.606999043,1.965099423,6127.18,3.787260639
2016-2-17,1.601079784,5338.0,3.727378569,2.801709658,9340.9,3.970388723,12.56178764,41881.0,4.622017043,1.788383323,5962.47,3.775426207
2016-2-18,1.661159339,5932.0,3.773201142,2.849445533,10175.37,4.00755021,12.54956875,44814.51,4.651418652,1.795281434,6410.95,3.80692239
2016-2-19,1.686985173,6144.0,3.788451207,2.848360791,10373.73,4.01593494,12.55141406,45712.25,4.660032598,1.803660077,6568.93,3.817494634
2016-2-20,1.69973822,6493.0,3.812445403,2.74391623,10481.76,4.020434211,11.98445288,45780.61,4.660681575,1.542965969,5894.13,3.77041971
2016-2-21,1.723980523,5665.0,3.753199914,3.133119294,10295.43,4.01264449,12.69263847,41708.01,4.620219469,1.719975654,5651.84,3.752189859
2016-2-22,1.600512164,5000.0,3.698970004,3.018172215,9428.77,3.974455042,12.46332586,38935.43,4.590344975,1.833021767,5726.36,3.757878647
2016-2-23,1.597372263,5471.0,3.738066715,2.684029197,9192.8,3.963447812,12.47366423,42722.3,4.630654625,1.813573723,6211.49,3.79319579
2016-2-24,1.598942388,5745.0,3.759290033,2.745694406,9865.28,3.994109416,12.54692736,45081.11,4.653994601,1.854146952,6661.95,3.823601369
2016-2-25,1.652579583,6022.0,3.779740751,3.330987925,12138.12,4.084151427,12.80839737,46673.8,4.669073161,1.940524149,7071.27,3.84949742
2016-2-26,1.632219632,6302.0,3.799478399,2.762747993,10666.97,4.028041074,12.40251489,47886.11,4.680209559,1.835488215,7086.82,3.850451402
2016-2-27,1.721541603,6745.0,3.828981954,2.731852986,10703.4,4.029521756,11.85621746,46452.66,4.667010588,1.565321593,6132.93,3.787668008
2016-2-28,1.718455458,5652.0,3.752202153,3.215877166,10577.02,4.024363326,12.70577987,41789.31,4.6210652,1.828738218,6014.72,3.779215415
2016-2-29,1.606428337,4898.0,3.690018781,3.224503116,9831.51,3.992620225,13.20009839,40247.1,4.604734593,1.867694326,5694.6,3.755463224
2016-3-1,1.636189258,5118.0,3.709100282,2.950914322,9230.46,3.965223345,12.53405051,39206.51,4.593358185,1.834427749,5738.09,3.758767356
2016-3-2,1.616611496,5372.0,3.730136004,2.715925369,9025.02,3.955448173,12.29070418,40842.01,4.611107107,1.844613301,6129.65,3.787435677
2016-3-3,1.633717579,5669.0,3.753506457,2.853152738,9900.44,3.995654496,12.66801729,43958.02,4.643038122,1.995945245,6925.93,3.840478098
2016-3-4,1.711200691,5943.0,3.77400573,2.704655917,9393.27,3.972816806,12.28855168,42678.14,4.630205484,1.775056147,6164.77,3.789916878
2016-3-5,1.752738226,6401.0,3.806247827,2.746161008,10028.98,4.001256765,11.97823384,43744.51,4.640923556,1.536993428,5613.1,3.749202779
2016-3-6,1.699401952,5399.0,3.732313327,3.267374882,10380.45,4.016216181,13.15561851,41795.4,4.621128486,1.743729934,5539.83,3.743496438
2016-3-7,1.594492255,4632.0,3.665768551,3.052836489,8868.49,3.947849681,13.00195181,37770.67,4.577154689,1.804774527,5242.87,3.719569089
2016-3-8,1.611733685,4890.0,3.689308859,2.791137113,8468.31,3.927796748,12.29162821,37292.8,4.571624992,1.847376401,5604.94,3.748570968
2016-3-9,1.639159562,5383.0,3.73102438,2.901948843,9530.0,3.979092901,12.82006699,42101.1,4.624293443,1.837274665,6033.61,3.780577235
2016-3-10,1.625956535,5312.0,3.725258066,2.998487909,9796.06,3.991051436,13.09617386,42785.2,4.631293566,1.952595654,6379.13,3.804761453
2016-3-11,1.639496554,5471.0,3.738066715,2.80244531,9351.76,3.970893353,12.42833383,41473.35,4.617769117,1.831060833,6110.25,3.78605898
2016-3-12,1.718213058,6000.0,3.77815125,2.917511455,10187.95,4.008086805,12.59315865,43975.31,4.64320891,1.66152921,5802.06,3.763582216
